stage,trial_id,strategy,parameters,best_objective,best_objective_score,total_return_pct,buy_hold_return_pct,buy_hold_max_drawdown_pct,max_drawdown_pct,cagr_pct,sharpe_ratio,sortino_ratio,win_rate_pct,total_trades,profit_factor,recovery_factor,total_cost_pct,avg_cost_per_trade_pct,final_balance
90d,9,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 2.07742160139664, ""entry_days"": 8.40847442991682, ""exit_days"": 2.7325462480760354, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.6950717872468616}",final_balance,392.0953788222312,-60.79046211777688,-30.387024119375617,-66.00856522917186,-67.72043384570895,-97.76116185085696,-3.4098513271419244,-2.2307751223227417,0.0,7,0.0,-0.8976679366272077,13.41786754978121,1.9168382213973156,392.0953788222312
30d,93,CSMARevertStrategy,"{""atr_mult"": 2.8201988395998008, ""atr_period"": 23, ""entry_drop"": 0.07948893442767824, ""exit_up"": 0.6106121388907796, ""n_sma"": 617, ""rsi_max"": 29.98181594186621, ""rsi_period"": 5, ""timeframe_minutes"": 5}",final_balance,391.08004508676794,-60.8919954913232,-20.93850507824053,-38.783622969811795,-61.015041141651615,-99.99890979274464,-15.7825229535462,-5.8849520924313925,15.909090909090908,44,0.1495470167710436,-0.9979833554476716,81.54627094752061,1.8533243397163777,391.08004508676794
90d,185,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 70, ""oversold"": 59, ""rsi_period"": 14, ""signal_threshold"": 0.8964580988650255}",final_balance,374.1103032588148,-62.58896967411852,-30.387024119375617,-66.00856522917186,-76.53998689481934,-98.1495655687175,-0.6410945982651987,-0.6909707059424761,46.875,32,0.6160169805307083,-0.8177290356755327,88.70013248127523,2.771879140039851,374.1103032588148
all,165,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 71, ""oversold"": 60, ""rsi_period"": 32, ""signal_threshold"": 0.17009724557809835}",final_balance,358.89224147818993,-64.110775852181,200.10062012394803,-99.7381334979267,-98.53375617087586,-40.85473515976605,0.9651473576464304,1.1274115331198968,60.75949367088608,79,1.36870620323202,-0.650647842359739,145.30372914200055,1.8392877106582348,358.89224147818993
90d,5,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 70, ""oversold"": 60, ""rsi_period"": 14, ""signal_threshold"": 0.10944477398281083}",final_balance,357.5928401005897,-64.24071598994104,-30.387024119375617,-66.00856522917186,-77.04753887298594,-98.45938281507152,-0.7263218441651095,-0.7808067834676583,50.0,32,0.5952150304875243,-0.833780246969898,87.08332903933722,2.721354032479288,357.5928401005897
1y,88,CSMARevertStrategy,"{""atr_mult"": 1.4375196057427508, ""atr_period"": 41, ""entry_drop"": 0.25, ""exit_up"": 0.9901647499686972, ""n_sma"": 576, ""rsi_max"": 34.83073128374676, ""rsi_period"": 45, ""timeframe_minutes"": 5}",final_balance,320.3641916154072,-67.96358083845928,-24.21430939037421,-99.7381334979267,-97.99889359194168,-68.19385766429949,0.5423931580739629,0.0539030382891318,31.775700934579437,107,1.2024692469917106,-0.6935137566088586,235.4072155484439,2.200067435032186,320.3641916154072
1y,93,CSMARevertStrategy,"{""atr_mult"": 3.8398475387070348, ""atr_period"": 43, ""entry_drop"": 0.25, ""exit_up"": 0.7497209357179303, ""n_sma"": 692, ""rsi_max"": 25.08931827923502, ""rsi_period"": 36, ""timeframe_minutes"": 5}",final_balance,315.10981255375094,-68.48901874462491,-24.21430939037421,-99.7381334979267,-97.31272261803456,-68.71879731998928,0.5274917841961081,0.0448299619834535,28.26086956521739,46,1.3142422054894134,-0.7038033352889884,67.93063287393032,1.476752888563703,315.10981255375094
1y,110,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 70, ""oversold"": 42, ""rsi_period"": 19, ""signal_threshold"": 0.595240460809708}",final_balance,312.67371572171203,-68.73262842782879,-24.21430939037421,-99.7381334979267,-98.7579403903272,-68.96215723281041,0.8062787514664381,0.868907604102131,54.78260869565217,115,1.1029935387620984,-0.6959706546751836,198.87248243673665,1.7293259342324925,312.67371572171203
1y,173,CSMARevertStrategy,"{""atr_mult"": 1.8591818198834271, ""atr_period"": 23, ""entry_drop"": 0.2600162075995719, ""exit_up"": 0.8961371697251256, ""n_sma"": 453, ""rsi_max"": 46.73234935438689, ""rsi_period"": 14, ""timeframe_minutes"": 5}",final_balance,295.3592439397484,-70.46407560602516,-24.21430939037421,-99.7381334979267,-95.01855956710716,-70.69147736068297,0.5228783977220707,0.0619403352306506,35.483870967741936,124,1.0847150448367224,-0.7415822332715926,303.6426722558518,2.4487312278697724,295.3592439397484
all,18,CSMARevertStrategy,"{""atr_mult"": 1.6346995827335506, ""atr_period"": 42, ""entry_drop"": 0.25, ""exit_up"": 0.7004647753689432, ""n_sma"": 505, ""rsi_max"": 37.568554778295855, ""rsi_period"": 14, ""timeframe_minutes"": 5}",final_balance,212.6534891465932,-78.73465108534067,200.10062012394803,-99.7381334979267,-98.90038927172526,-54.769278553927606,0.2569459037036238,0.0226524888667073,33.33333333333333,144,1.131931484158127,-0.7961005175522622,255.0092895293189,1.7708978439536032,212.6534891465932
90d,15,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 45, ""oversold"": 34, ""rsi_period"": 14, ""signal_threshold"": 0.3442711012084596}",final_balance,178.75588274212333,-82.12441172578767,-30.387024119375617,-66.00856522917186,-82.18041511405761,-99.90758460050834,-7.589014992770734,-3.6120287332540526,16.455696202531644,79,0.2075217154520089,-0.9993185312073172,106.97828903079925,1.354155557351889,178.75588274212333
all,166,CompositeMomentumIndexStrategy,"{""roc_period"": 15, ""rsi_period"": 8, ""signal_threshold"": 0.17836903584835523, ""tsi_long"": 25, ""tsi_short"": 13}",final_balance,161.0419405215845,-83.89580594784155,200.10062012394803,-99.7381334979267,-99.73524294682431,-60.77546264423452,0.8811556814477663,0.6907454457848904,52.12765957446809,94,1.246055351256614,-0.8411851565105442,628.4824208997295,6.685983201060952,161.0419405215845
30d,155,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 57, ""oversold"": 45, ""rsi_period"": 14, ""signal_threshold"": 0.424786120651404}",final_balance,141.03308934702756,-85.89669106529725,-20.93850507824053,-38.783622969811795,-86.6393818202209,-99.99999999556924,-15.966483393801516,-14.879125102132264,11.29032258064516,62,0.0266954017370704,-0.9914277925428328,85.00208962987821,1.371001445643197,141.03308934702756
1y,43,CSMARevertStrategy,"{""atr_mult"": 0.8434443779510015, ""atr_period"": 24, ""entry_drop"": 0.25, ""exit_up"": 0.5831364317232004, ""n_sma"": 312, ""rsi_max"": 34.86359100517737, ""rsi_period"": 10, ""timeframe_minutes"": 5}",final_balance,97.10013989627812,-90.2899860103722,-24.21430939037421,-99.7381334979267,-98.69300673034869,-90.43243577094184,-0.1312874049906375,-0.0126392132071268,26.72413793103448,116,0.978641715628748,-0.9148569792494476,138.3767546347595,1.1929030571962025,97.10013989627812
1y,36,CompositeMomentumIndexStrategy,"{""roc_period"": 16, ""rsi_period"": 14, ""signal_threshold"": 0.17209624975801344, ""tsi_long"": 25, ""tsi_short"": 13}",final_balance,89.05571692263501,-91.0944283077365,-24.21430939037421,-99.7381334979267,-99.87678541135703,-91.229884523873,0.7471150423163956,0.5061548291890196,43.75,32,0.9783030582086462,-0.912068084015228,73.66969082890911,2.3021778384034097,89.05571692263501
1y,51,CompositeMomentumIndexStrategy,"{""roc_period"": 18, ""rsi_period"": 7, ""signal_threshold"": 0.7, ""tsi_long"": 25, ""tsi_short"": 15}",final_balance,84.97169708146457,-91.50283029185354,-24.21430939037421,-99.7381334979267,-99.85495153159918,-91.63456374094189,0.6989753458371694,0.5196904239077355,50.0,82,1.020722241637732,-0.916357465387156,120.94856448110622,1.474982493672027,84.97169708146457
all,123,CSMARevertStrategy,"{""atr_mult"": 3.10065952405634, ""atr_period"": 48, ""entry_drop"": 0.25, ""exit_up"": 0.8002764914296416, ""n_sma"": 931, ""rsi_max"": 26.801248357180516, ""rsi_period"": 14, ""timeframe_minutes"": 5}",final_balance,83.39036111813444,-91.66096388818656,200.10062012394803,-99.7381334979267,-99.50878875662772,-72.00541426460066,-0.0189441653691211,-0.0023395365413842,28.176795580110497,181,1.0454401645792986,-0.9211343543972292,198.6736797382302,1.097644639437736,83.39036111813444
1y,123,CSMARevertStrategy,"{""atr_mult"": 0.9682680879551757, ""atr_period"": 17, ""entry_drop"": 0.15224880326884616, ""exit_up"": 0.048, ""n_sma"": 576, ""rsi_max"": 20.39426786389091, ""rsi_period"": 23, ""timeframe_minutes"": 5}",final_balance,82.14134495173644,-91.78586550482636,-24.21430939037421,-99.7381334979267,-98.15564204174824,-91.91494698898396,-0.2422872829764574,-0.0241257880082594,26.119402985074625,134,1.296240467626843,-0.9351053448948696,156.29508240717684,1.166381211993857,82.14134495173644
all,161,CompositeMomentumIndexStrategy,"{""roc_period"": 6, ""rsi_period"": 10, ""signal_threshold"": 0.05488733358735024, ""tsi_long"": 24, ""tsi_short"": 8}",final_balance,76.48476684832835,-92.35152331516716,200.10062012394803,-99.7381334979267,-99.93987422383536,-73.21853034213377,0.7226482212703552,0.5613509370779494,49.09090909090909,55,1.148852619041408,-0.9240708379152792,612.2109216388974,11.131107666161771,76.48476684832835
1y,126,CompositeMomentumIndexStrategy,"{""roc_period"": 17, ""rsi_period"": 9, ""signal_threshold"": 0.4295175040647008, ""tsi_long"": 15, ""tsi_short"": 9}",final_balance,58.9479880297415,-94.10520119702583,-24.21430939037421,-99.7381334979267,-99.70578522810354,-94.21002265840212,0.6003160725132625,0.451992762615348,50.70422535211267,71,0.9252888616044792,-0.9438288960037288,142.06111267856951,2.0008607419516835,58.9479880297415
30d,125,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 43, ""oversold"": 52, ""rsi_period"": 32, ""signal_threshold"": 0.4715925051475084}",final_balance,51.48777606859736,-94.85122239314026,-20.93850507824053,-38.783622969811795,-95.39906682456116,-99.99999999999996,-23.420772460173332,-23.34564612840736,9.859154929577464,71,0.0763055180819753,-0.9942573397239998,77.78803730169287,1.095606159178773,51.48777606859736
all,106,CompositeMomentumIndexStrategy,"{""roc_period"": 7, ""rsi_period"": 9, ""signal_threshold"": 0.3228097522507392, ""tsi_long"": 21, ""tsi_short"": 13}",final_balance,50.00815475773963,-94.99918452422604,200.10062012394803,-99.7381334979267,-99.96239312087846,-78.45923902437374,0.6622902789759808,0.5495332210051451,47.69230769230769,65,1.1727764894078043,-0.9503492419329066,966.8686827169914,14.874902811030635,50.00815475773963
all,61,CompositeMomentumIndexStrategy,"{""roc_period"": 15, ""rsi_period"": 7, ""signal_threshold"": 0.8244750003590284, ""tsi_long"": 19, ""tsi_short"": 14}",final_balance,44.12411724855214,-95.58758827514478,200.10062012394803,-99.7381334979267,-99.91198265865152,-79.79777559002775,0.5560326855737129,0.4088796784631118,51.2,125,1.0468757846854768,-0.956717960464452,407.5907758456223,3.2607262067649785,44.12411724855214
all,175,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 70, ""oversold"": 43, ""rsi_period"": 22, ""signal_threshold"": 0.7282949132047304}",final_balance,41.818366492285584,-95.81816335077144,200.10062012394803,-99.7381334979267,-99.34225117973502,-80.34588951650485,0.432661490522563,0.4872237924860065,55.11363636363637,176,1.0432299319764466,-0.9645257905159847,136.3160118092812,0.774522794370916,41.818366492285584
90d,138,CSMARevertStrategy,"{""atr_mult"": 1.8620834768536114, ""atr_period"": 48, ""entry_drop"": 0.08849030954533887, ""exit_up"": 0.579492197786484, ""n_sma"": 576, ""rsi_max"": 32.0, ""rsi_period"": 14, ""timeframe_minutes"": 5}",final_balance,41.672586992199776,-95.83274130078004,-30.387024119375617,-66.00856522917186,-95.92460250926072,-99.9997491085654,-10.896369179140724,-2.190702518944408,9.649122807017545,114,0.2295136155230536,-0.999042360290502,105.5155519258941,0.925575016893808,41.672586992199776
1y,121,CompositeMomentumIndexStrategy,"{""roc_period"": 14, ""rsi_period"": 7, ""signal_threshold"": 0.24735526317872236, ""tsi_long"": 37, ""tsi_short"": 5}",final_balance,38.69441103172072,-96.13055889682794,-24.21430939037421,-99.7381334979267,-99.88265404949767,-96.2094913138667,0.4724928842776997,0.3545639866956092,48.19277108433735,83,0.917987636155292,-0.9624349674287754,131.48597836479996,1.5841684140337344,38.69441103172072
1y,91,CompositeMomentumIndexStrategy,"{""roc_period"": 18, ""rsi_period"": 11, ""signal_threshold"": 0.752941463698788, ""tsi_long"": 38, ""tsi_short"": 13}",final_balance,38.25161657739415,-96.1748383422606,-24.21430939037421,-99.7381334979267,-99.9066148112538,-96.25314081314636,0.455320371531332,0.3302627642305113,47.61904761904761,42,0.9616737646778362,-0.9626473534706046,72.70022263833383,1.7309576818650911,38.25161657739415
1y,11,CompositeMomentumIndexStrategy,"{""roc_period"": 13, ""rsi_period"": 11, ""signal_threshold"": 0.4536245605058213, ""tsi_long"": 25, ""tsi_short"": 16}",final_balance,33.9105577012097,-96.60894422987904,-24.21430939037421,-99.7381334979267,-99.91727840486888,-96.68089519362732,0.4190198880389524,0.3070318377624144,44.73684210526316,38,0.9532216023574264,-0.9668892685248658,89.66628054349476,2.359638961670915,33.9105577012097
1y,151,CompositeMomentumIndexStrategy,"{""roc_period"": 14, ""rsi_period"": 6, ""signal_threshold"": 0.08966894209308987, ""tsi_long"": 36, ""tsi_short"": 18}",final_balance,31.008189060752333,-96.89918109392477,-24.21430939037421,-99.7381334979267,-99.8159606924844,-96.96669436278928,0.3292539969238493,0.2301106566158929,47.674418604651166,86,0.9510503692182294,-0.9707784248298154,134.59153388990043,1.5650178359290747,31.008189060752333
1y,105,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 76, ""oversold"": 54, ""rsi_period"": 14, ""signal_threshold"": 0.7547179107150406}",final_balance,29.885410891809855,-97.01145891081902,-24.21430939037421,-99.7381334979267,-99.93980860504216,-97.07721081459238,0.7706417207231264,0.8037061959620856,47.368421052631575,76,0.9306684835484852,-0.970698866296654,172.9525451012251,2.2756913829108565,29.885410891809855
1y,188,CSMARevertStrategy,"{""atr_mult"": 1.3060242442767174, ""atr_period"": 24, ""entry_drop"": 0.25, ""exit_up"": 0.048, ""n_sma"": 848, ""rsi_max"": 33.84849676676614, ""rsi_period"": 39, ""timeframe_minutes"": 5}",final_balance,29.770564141925668,-97.02294358580744,-24.21430939037421,-99.7381334979267,-99.49904050325904,-97.08851385604672,-0.8054158175741098,-0.084501713108372,23.076923076923077,130,1.0416355802134962,-0.9751143638679558,164.4207302411903,1.2647748480091563,29.770564141925668
all,9,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 3.0, ""entry_days"": 7.311260173708013, ""exit_days"": 2.196993898748053, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.023970493524437253}",final_balance,26.59122643247153,-97.34087735675284,200.10062012394803,-99.7381334979267,-97.34405788304409,-84.41590519011453,-3.1298069849756787,-0.7440612347131572,30.522088353413658,249,0.5615802149669665,-0.9999673269600589,287.75322710732627,1.155635450230226,26.59122643247153
1y,136,CompositeMomentumIndexStrategy,"{""roc_period"": 7, ""rsi_period"": 7, ""signal_threshold"": 0.2025153966797196, ""tsi_long"": 21, ""tsi_short"": 11}",final_balance,24.823642906555268,-97.51763570934448,-24.21430939037421,-99.7381334979267,-99.91643819161926,-97.57510457037829,0.3315647388809098,0.2449180279606937,49.31506849315068,73,0.8890051344575147,-0.9759919135860872,127.97610622290168,1.7530973455192012,24.823642906555268
1y,46,CompositeMomentumIndexStrategy,"{""roc_period"": 17, ""rsi_period"": 11, ""signal_threshold"": 0.503526059883471, ""tsi_long"": 33, ""tsi_short"": 13}",final_balance,21.888491261956016,-97.8111508738044,-24.21430939037421,-99.7381334979267,-99.91493344040128,-97.86352907902013,0.2802597177646309,0.212110667084742,45.23809523809524,42,0.8637085846925863,-0.9789442629429184,93.9693327123678,2.2373650645801857,21.888491261956016
1y,86,CompositeMomentumIndexStrategy,"{""roc_period"": 8, ""rsi_period"": 8, ""signal_threshold"": 0.2532012152199173, ""tsi_long"": 15, ""tsi_short"": 12}",final_balance,21.416255238714346,-97.85837447612856,-24.21430939037421,-99.7381334979267,-99.89823110194484,-97.90991156391098,0.2639710261640426,0.2056175070858381,49.275362318840585,69,0.8687301122358174,-0.9795806531976065,130.08167532929704,1.8852416714390876,21.416255238714346
all,88,CSMARevertStrategy,"{""atr_mult"": 1.601098649506383, ""atr_period"": 49, ""entry_drop"": 0.20051117085587555, ""exit_up"": 0.5580054123771313, ""n_sma"": 481, ""rsi_max"": 36.749121404036494, ""rsi_period"": 16, ""timeframe_minutes"": 5}",final_balance,19.808502726649017,-98.0191497273351,200.10062012394803,-99.7381334979267,-99.78179097570715,-86.59891704394242,-0.5865868921870278,-0.0666582003745825,30.70539419087137,241,0.9919466489535564,-0.9823350409815635,303.3075808717035,1.2585376799655748,19.808502726649017
1y,66,CompositeMomentumIndexStrategy,"{""roc_period"": 9, ""rsi_period"": 11, ""signal_threshold"": 0.7, ""tsi_long"": 27, ""tsi_short"": 11}",final_balance,18.272431080193627,-98.17275689198064,-24.21430939037421,-99.7381334979267,-99.89705846873352,-98.2185218108664,0.1841895465001422,0.1301010814006551,42.857142857142854,35,0.7437743733330623,-0.9827392157168212,71.83725575933289,2.0524930216952253,18.272431080193627
90d,35,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 36, ""oversold"": 43, ""rsi_period"": 33, ""signal_threshold"": 0.6680775703333969}",cps,8.0,-99.2524212167846,-30.387024119375617,-66.00856522917186,-99.37925018438816,-99.99999976476369,-8.712581873945943,-9.669582392394856,18.88888888888889,90,0.2342301557407293,-0.9987237882418288,79.78797123884218,0.886533013764913,7.475787832153841
all,145,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 49, ""oversold"": 21, ""rsi_period"": 7, ""signal_threshold"": 0.6446008648226635}",cps,9.5,-99.31795850635147,200.10062012394803,-99.7381334979267,-99.68610762671076,-92.24052407921968,-1.0903244647802863,-0.238537965040381,21.62162162162162,222,0.416264385210787,-0.9963069164889268,164.62718271217125,0.7415638860908614,6.820414936485098
30d,78,CSMARevertStrategy,"{""atr_mult"": 1.8, ""atr_period"": 21, ""entry_drop"": 0.05839007443038102, ""exit_up"": 0.6654263822469929, ""n_sma"": 576, ""rsi_max"": 46.44458303080279, ""rsi_period"": 34, ""timeframe_minutes"": 5}",final_balance,5.821391822088652,-99.41786081779114,-20.93850507824053,-38.783622969811795,-99.41786081779114,-100.0,-44.833862099751215,-19.94747674375188,4.964539007092199,141,0.0304111493240474,-1.0,107.15453785110934,0.7599612613553853,5.821391822088652
